"RESOURCES TYPES (Texture, Font, SoundBuffer, AnimationClip)",PATH
1,fonts/DNFBitBitOTF.otf
3,animations/BodyIdleDown.csv
3,animations/BodyIdleRight.csv
3,animations/BodyMoveDown.csv
3,animations/BodyMoveRight.csv
3,animations/HeadIdleDown.csv
3,animations/HeadIdleRight.csv
3,animations/HeadIdleUp.csv
3,animations/HeadIdleLeft.csv
3,animations/HeadShootDown.csv
3,animations/HeadShootRight.csv
3,animations/HeadShootUp.csv
3,animations/HeadShootLeft.csv
3,animations/TearShooting.csv
3,animations/TearSplash.csv
3,animations/BodyHurt.csv
3,animations/HeadHurt.csv
3,animations/AttackFly1.csv
3,animations/Pooter1.csv
3,animations/Pooter2.csv
3,animations/Sucker1.csv
3,animations/BloodShooting.csv
3,animations/BloodSplash.csv
3,animations/Duke_Of_Flies1.csv
3,animations/Duke_Of_Flies2.csv
3,animations/Duke_Of_Flies3.csv
